Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity
11/30/21,6077,48,San Joaquin County,CA,55.7,424244,423613,67.4,390835,70.1,92419,92.6,97.4,583702,76.6,576818,91.8,532157,95.4,127504,99.9,D,16,16,16,16,Metro,4,4,4,4
11/30/21,26013,48,Baraga County,MI,56.6,4650,4649,63.3,4533,66.6,1502,80.4,97.6,5110,62.2,5109,69.5,5004,73.5,1647,88.2,C,12,12,12,12,Non-metro,8,8,8,8
11/30/21,16071,48,Oneida County,ID,38,1722,,,1716,52.8,705,76.1,97.6,1954,43.1,,,1933,59.5,748,80.8,B,6,7,8,8,Non-metro,6,7,8,8
11/30/21,38001,48,Adams County,ND,45.8,1014,1014,52.4,985,55.1,468,74.1,92.2,1164,52.5,1150,59.5,1116,62.4,525,83.1,A,3,4,4,4,Non-metro,7,8,8,8
11/30/21,20071,48,Greeley County,KS,48.5,598,598,59.5,571,63.5,199,81.9,93.6,637,51.7,637,63.4,608,67.6,209,86,C,11,12,12,12,Non-metro,7,8,8,8
11/30/21,42073,48,Lawrence County,PA,48.1,41145,41130,55.2,39386,57.5,14389,74.7,94.3,52139,61,51642,69.3,49520,72.3,18874,98,B,7,8,8,8,Non-metro,7,8,8,8
11/30/21,48477,48,Washington County,TX,47,16868,16845,54.6,16024,56.8,6157,78,99.1,18960,52.8,18831,61.1,17877,63.4,6735,85.4,C,11,12,12,12,Non-metro,7,8,8,8
11/30/21,13247,48,Rockdale County,GA,20,18142,18137,23.5,15848,23,3478,25.6,58.4,19114,21,,0,,0,,0,C,9,9,9,9,Metro,1,1,1,1
11/30/21,17199,48,Williamson County,IL,51.3,34156,34096,59.8,32448,62.2,10472,80.8,97.9,37657,56.5,37203,65.2,35365,67.8,11390,87.9,B,8,8,8,8,Metro,4,4,4,4
11/30/21,49033,48,Rich County,UT,44,1092,1092,54.4,1035,59,369,80.6,97.5,1402,56.5,1392,69.3,1313,74.9,461,99.9,A,3,4,4,4,Non-metro,7,8,8,8
11/30/21,13111,48,Fannin County,GA,22.1,5787,5787,24.6,5592,25.5,2395,29.9,58.4,6266,23.9,6235,26.5,5999,27.3,2544,31.7,B,5,5,5,5,Non-metro,5,5,5,5
11/30/21,17023,48,Clark County,IL,44.9,6930,6926,52.5,6631,55.3,2472,79.4,97.9,7889,51.1,7816,59.2,7445,62.1,2736,87.8,A,3,4,4,4,Non-metro,7,8,8,8
11/30/21,17005,48,Bond County,IL,50.1,8232,8216,56.7,7835,58.9,2537,79.4,97.9,8872,54,8744,60.4,8333,62.7,2639,82.6,B,8,8,8,8,Metro,4,4,4,4
11/30/21,21157,48,Marshall County,KY,50.3,15633,15626,57.9,15079,61,5844,84.9,94,17706,56.9,17623,65.3,16952,68.6,6366,92.4,B,8,8,8,8,Non-metro,8,8,8,8
11/30/21,55039,48,Fond du Lac County,WI,51,52743,52717,59,50196,61.6,16642,84.7,96.8,57603,55.7,56864,63.6,53745,66,17704,90.1,A,4,4,4,4,Metro,4,4,4,4
11/30/21,21169,48,Metcalfe County,KY,36.9,3712,3709,43.6,3558,46.1,1262,64.6,94,4153,41.2,4122,48.5,3949,51.2,1346,68.9,C,10,11,11,11,Non-metro,6,7,7,7
11/30/21,17063,48,Grundy County,IL,52.2,26641,26581,61.9,24680,64.5,6366,85.6,97.9,29698,58.2,29204,68,27073,70.7,7073,95.1,A,4,4,4,4,Metro,4,4,4,4
11/30/21,48167,48,Galveston County,TX,55.3,189130,188699,65.4,174699,67.2,43193,84.7,99.1,212596,62.1,208795,72.4,192854,74.2,46435,91.1,C,12,12,12,12,Metro,4,4,4,4
11/30/21,30039,48,Granite County,MT,34.7,1174,1174,38.2,1145,39.7,505,47.3,95.7,1319,39,1317,42.9,1280,44.4,544,50.9,A,2,2,2,2,Non-metro,6,6,6,6
11/30/21,12111,48,St. Lucie County,FL,53.7,176370,176294,61.5,166711,63.1,64866,80.2,98.7,204777,62.4,203358,70.9,192244,72.8,73924,91.3,C,12,12,12,12,Metro,4,4,4,4
11/30/21,38063,48,Nelson County,ND,65.1,1873,1873,74.1,1783,76.8,785,99.9,92.2,2075,72.1,2039,80.7,1946,83.8,871,99.9,A,4,4,4,4,Non-metro,8,8,8,8
11/30/21,29081,48,Harrison County,MO,31.3,2611,2611,36.9,2526,39.9,1150,60.4,91.2,3053,36.6,3041,43,2936,46.4,1314,69,C,10,10,10,11,Non-metro,6,6,6,7
11/30/21,24029,48,Kent County,MD,62.7,12179,12177,69.7,11680,71.1,4875,92.6,98.7,13801,71.1,13638,78,13047,79.4,5389,99.9,B,8,8,8,8,Non-metro,8,8,8,8
11/30/21,31179,48,Wayne County,NE,38.1,3574,3572,43.8,3343,44.3,898,57.3,89.9,,0,,0,,0,,0,A,2,3,3,3,Non-metro,6,7,7,7
11/30/21,51610,48,Falls Church city,VA,54.5,7969,7933,64.6,7207,65.7,1496,72.8,81.9,9203,63,9139,74.4,8200,74.7,1870,91,A,4,4,4,4,Metro,4,4,4,4
11/30/21,29053,48,Cooper County,MO,40.5,7167,7167,47,6757,48.6,2347,72.3,91.2,8022,45.3,7973,52.3,7499,54,2555,78.7,B,7,7,7,8,Non-metro,7,7,7,8
11/30/21,30059,48,Meagher County,MT,47.3,880,880,53.7,854,56.4,367,62.3,95.7,944,50.7,933,57,902,59.6,381,64.7,A,3,4,4,3,Non-metro,7,8,8,7
11/30/21,5065,48,Izard County,AR,34.9,4762,4761,39.4,4481,40.1,1754,49.3,90.4,5552,40.7,5489,45.4,5157,46.1,1979,55.6,C,10,10,11,10,Non-metro,6,6,7,6
11/30/21,31077,48,Greeley County,NE,37.6,887,887,44.5,863,47.5,352,59,89.9,,0,,0,,0,,0,A,2,3,3,3,Non-metro,6,7,7,7
11/30/21,31105,48,Kimball County,NE,32.9,1195,1195,38.3,1156,40.3,542,59.9,89.9,,0,,0,,0,,0,C,10,10,11,11,Non-metro,6,6,7,7
11/30/21,56037,48,Sweetwater County,WY,41.9,17761,17761,50.5,16771,53.5,4733,86.2,96.4,22155,52.3,21989,62.5,20663,65.9,5634,99.9,B,7,8,8,8,Non-metro,7,8,8,8
11/30/21,18079,48,Jennings County,IN,37.3,10357,10357,44.1,9905,46.5,3368,72,98.7,11374,41,11310,48.1,10764,50.6,3508,75,B,6,7,7,8,Non-metro,6,7,7,8
11/30/21,51121,48,Montgomery County,VA,43.6,42986,42780,48.4,40385,48.4,9301,71.4,81.9,50112,50.9,48962,55.3,46164,55.3,10301,79.1,B,7,7,7,8,Metro,3,3,3,4
11/30/21,18073,48,Jasper County,IN,43.6,14617,14614,50.9,13899,53.8,5112,84,98.7,16190,48.2,16074,56,15213,58.9,5399,88.8,B,7,8,8,8,Metro,3,4,4,4
11/30/21,53077,48,Yakima County,WA,55.8,140003,139965,69.4,127980,72.3,29614,84.1,96.1,158869,63.3,157012,77.9,143121,80.9,32397,92,D,16,16,16,16,Metro,4,4,4,4
11/30/21,28025,48,Clay County,MS,42.3,8172,8172,49.3,7722,51.5,2726,74.7,98.3,9222,47.7,9190,55.4,8642,57.6,2914,79.9,C,11,11,12,12,Non-metro,7,7,8,8
11/30/21,1013,48,Butler County,AL,36,7008,7008,42,6678,44,2521,62.3,92.6,8883,45.7,8867,53.2,8446,55.7,3061,75.6,D,14,15,15,15,Non-metro,6,7,7,7
11/30/21,26055,48,Grand Traverse County,MI,63.5,59070,59070,72.8,55408,74.3,18029,93.3,97.6,62493,67.1,62470,77,58743,78.8,19052,98.6,A,4,4,4,4,Non-metro,8,8,8,8
11/30/21,36015,48,Chemung County,NY,54.5,45521,45469,63.2,42449,64.5,13264,81.5,97.6,51548,61.8,50591,70.4,47300,71.9,15459,94.9,B,8,8,8,8,Metro,4,4,4,4
11/30/21,46015,48,Brule County,SD,49.3,2610,2609,59.3,2455,62.4,865,82.9,96.6,3498,66,3439,78.1,3195,81.3,1083,99.9,C,11,12,12,12,Non-metro,7,8,8,8
11/30/21,5107,48,Phillips County,AR,45.5,8099,8096,55,7584,57.4,2566,74,90.4,9421,53,9375,63.7,8721,66,2833,81.7,D,15,16,16,16,Non-metro,7,8,8,8
11/30/21,5147,48,Woodruff County,AR,52.9,3341,3340,61.6,3159,63.6,1165,78.9,90.4,3824,60.5,3801,70.1,3590,72.3,1267,85.8,D,16,16,16,16,Non-metro,8,8,8,8
11/30/21,39009,48,Athens County,OH,47.4,30962,30947,52.2,29464,52.7,7565,84.9,98.6,33506,51.3,32749,55.2,31056,55.5,7904,88.7,C,11,12,12,12,Non-metro,7,8,8,8
11/30/21,12069,48,Lake County,FL,61.5,225639,225457,70,214423,72,94961,95.5,98.7,256972,70,254207,78.9,241485,81.1,105780,99.9,C,12,12,12,12,Metro,4,4,4,4
11/30/21,37109,48,Lincoln County,NC,44.6,38375,38329,51.3,36471,53.6,12056,78,97.3,48616,56.5,48063,64.4,45762,67.3,16056,99.9,B,7,8,8,8,Metro,3,4,4,4
11/30/21,18183,48,Whitley County,IN,44.5,15119,15117,52.2,14549,55.6,5490,87.2,98.7,16308,48,16192,55.9,15545,59.4,5735,91.1,A,3,4,4,4,Metro,3,4,4,4
11/30/21,35027,48,Lincoln County,NM,54.7,10698,10693,62,10319,64.5,4517,79,97.2,12631,64.5,12522,72.6,12068,75.4,5235,91.6,B,8,8,8,8,Non-metro,8,8,8,8
11/30/21,45081,48,Saluda County,SC,28.4,5812,5807,33.1,5579,34.6,1738,41.8,93.9,6998,34.2,6957,39.6,6610,41,1947,46.8,D,13,14,14,14,Metro,1,2,2,2
11/30/21,40153,48,Woodward County,OK,35.2,7123,7122,42,6829,44.5,2448,73.9,93.9,8197,40.6,8135,48,7779,50.7,2741,82.7,C,10,11,11,12,Non-metro,6,7,7,8
11/30/21,31181,48,Webster County,NE,36.1,1259,1259,42.2,1217,44.6,542,66.4,89.9,,0,,0,,0,,0,A,2,3,3,3,Non-metro,6,7,7,7
11/30/21,42065,48,Jefferson County,PA,43.8,19009,18996,50.8,18387,53.7,7699,82.4,94.3,23252,53.5,23079,61.7,22341,65.3,9269,99.2,B,7,8,8,8,Non-metro,7,8,8,8
11/30/21,37153,48,Richmond County,NC,43.8,19632,19626,51.6,18779,54.4,6401,78.2,97.3,23709,52.9,23581,62,22508,65.2,7508,91.8,D,15,16,16,16,Non-metro,7,8,8,8
11/30/21,50025,48,Windham County,VT,61.3,25872,25865,69.1,24257,69.8,8156,80.9,73.7,31446,74.5,30354,81.1,28370,81.6,9326,92.5,B,8,8,8,8,Non-metro,8,8,8,8
11/30/21,51073,48,Gloucester County,VA,55.8,20842,20815,64,19735,66,6390,87.2,81.9,23165,62,22872,70.4,21682,72.5,6809,92.9,A,4,4,4,4,Metro,4,4,4,4
11/30/21,36023,48,Cortland County,NY,54.7,26021,26002,62.4,24358,63.3,6846,85.2,97.6,28120,59.1,27577,66.1,25836,67.2,7359,91.6,B,8,8,8,8,Non-metro,8,8,8,8
11/30/21,29027,48,Callaway County,MO,43.4,19436,19432,50.2,18476,52.2,5629,75.3,91.2,21991,49.1,21789,56.3,20682,58.4,6245,83.5,B,7,8,8,8,Metro,3,4,4,4
11/30/21,48109,48,Culberson County,TX,49.4,1072,1071,58.1,1019,60.5,314,65.4,99.1,1230,56.7,1219,66.1,1156,68.6,337,70.2,D,15,16,16,15,Non-metro,7,8,8,7
11/30/21,72095,48,Maunabo Municipio,PR,67.8,7001,7001,76.1,6500,76.7,1931,87.9,95.9,7946,77,7828,85,7204,85.1,2112,96.2,C,12,12,12,12,Metro,4,4,4,4
11/30/21,4013,48,Maricopa County,AZ,51.5,2309677,2309249,60.8,2147920,62.6,564525,81.1,97.7,2696006,60.1,2656391,69.9,2463081,71.7,638388,91.7,C,12,12,12,12,Metro,4,4,4,4
11/30/21,13267,48,Tattnall County,GA,15,3804,3804,17.3,3528,17.5,695,18.3,58.4,4199,16.6,4149,18.9,3845,19.1,744,19.6,D,13,13,13,13,Non-metro,5,5,5,5
11/30/21,41063,48,Wallowa County,OR,55.9,4027,4017,63.6,3849,65.7,1766,82.4,97.8,4430,61.5,4354,69,4164,71.1,1894,88.4,C,12,12,12,12,Non-metro,8,8,8,8
11/30/21,40069,48,Johnston County,OK,38.3,4251,4251,45.4,4087,48.5,1458,66.5,93.9,5091,45.9,5066,54.1,4867,57.7,1695,77.4,D,14,15,15,15,Non-metro,6,7,7,7
11/30/21,13219,48,Oconee County,GA,28.6,11502,11491,34,10208,34.4,3405,53.5,58.4,11819,29.3,,0,,0,,0,A,1,2,2,3,Metro,1,2,2,3
11/30/21,29141,48,Morgan County,MO,34.9,7204,7203,41.3,7022,44.3,3476,71.9,91.2,8164,39.6,8150,46.7,7928,50,3811,78.8,C,10,11,11,12,Non-metro,6,7,7,8
11/30/21,34005,48,Burlington County,NJ,67.7,301632,301299,77.8,281816,79.8,69111,89.3,93.6,349095,78.4,340576,88,318737,90.2,78752,99.9,A,4,4,4,4,Metro,4,4,4,4
11/30/21,37187,48,Washington County,NC,45.7,5291,5289,52.5,5056,54.5,2215,75.5,97.3,6491,56.1,6469,64.2,6205,66.9,2722,92.8,D,15,16,16,16,Non-metro,7,8,8,8
11/30/21,13029,48,Bryan County,GA,34.7,13747,13742,42.9,12563,44.9,2994,70.7,58.4,15875,40.1,15663,48.9,14188,50.7,3261,77,B,6,7,7,8,Metro,2,3,3,4
11/30/21,1119,48,Sumter County,AL,46.1,5724,5724,52.8,5395,53.6,1823,78.4,92.6,7511,60.4,7493,69.1,7037,69.9,2289,98.5,D,15,16,16,16,Non-metro,7,8,8,8
11/30/21,13255,48,Spalding County,GA,17.7,11778,11778,20.9,10822,21.2,3041,25,58.4,12189,18.3,,0,,0,,0,D,13,13,13,13,Metro,1,1,1,1
11/30/21,51770,48,Roanoke city,VA,39.8,39458,39403,47,37508,48.7,10682,63.8,81.9,46236,46.6,46040,54.9,43679,56.7,11585,69.2,D,14,15,15,15,Metro,2,3,3,3
11/30/21,48495,48,Winkler County,TX,35.5,2840,2837,43.8,2694,47.4,651,67.5,99.1,3280,40.9,3271,50.5,3074,54.1,702,72.8,C,10,11,11,11,Non-metro,6,7,7,7
11/30/21,48387,48,Red River County,TX,38.5,4634,4634,44.3,4516,46.7,2052,67.4,99.1,5279,43.9,5262,50.3,5120,52.9,2196,72.1,C,10,11,11,11,Non-metro,6,7,7,7
11/30/21,19129,48,Mills County,IA,50.2,7583,7582,58.8,7062,60.8,2370,83,97.4,8426,55.8,8332,64.7,7734,66.6,2542,89,A,4,4,4,4,Metro,4,4,4,4
11/30/21,13049,48,Charlton County,GA,13.4,1797,1797,15.3,1693,15.5,535,25.3,58.4,2019,15.1,2011,17.2,1874,17.1,566,26.8,D,13,13,13,13,Non-metro,5,5,5,5
11/30/21,38037,48,Grant County,ND,20.8,473,473,24.3,459,25.4,242,34.8,92.2,562,24.7,562,28.9,548,30.3,276,39.7,A,1,1,1,2,Non-metro,5,5,5,6
11/30/21,50003,48,Bennington County,VT,39,13841,13840,44.2,12829,44.4,4660,56.2,73.7,16509,46.5,15938,50.9,14817,51.3,5208,62.8,B,6,7,7,7,Non-metro,6,7,7,7
11/30/21,5097,48,Montgomery County,AR,34.5,3099,3099,39.1,3012,41.1,1426,58.8,90.4,3596,40,3581,45.2,3452,47.1,1595,65.7,C,10,10,11,11,Non-metro,6,6,7,7
11/30/21,47185,48,White County,TN,39.8,10892,10889,46.4,10572,49.4,4431,78.9,97.9,12167,44.5,12109,51.6,11732,54.9,4746,84.5,C,10,11,11,12,Non-metro,6,7,7,8
11/30/21,40109,48,Oklahoma County,OK,58.6,467010,466482,70.7,429886,72.3,100083,89.5,93.9,578843,72.6,569478,86.4,525686,88.4,126269,99.9,C,12,12,12,12,Metro,4,4,4,4
11/30/21,55083,48,Oconto County,WI,49.3,18687,18681,56.5,17869,59,6899,87.2,96.8,19968,52.6,19765,59.8,18862,62.2,7175,90.6,A,3,4,4,4,Metro,3,4,4,4
11/30/21,48091,48,Comal County,TX,55,85857,85749,64.1,80365,66.4,24421,85.6,99.1,99701,63.8,98568,73.7,92243,76.2,28051,98.3,A,4,4,4,4,Metro,4,4,4,4
11/30/21,13295,48,Walker County,GA,25,17451,17448,29.1,16630,30.4,5182,39.3,58.4,20889,29.9,20753,34.6,19737,36.1,6109,46.3,C,9,9,10,10,Metro,1,1,2,2
11/30/21,27123,48,Ramsey County,MN,64.1,352860,350848,75.8,324913,76.9,75063,91.7,94.4,391413,71.1,376867,81.5,349037,82.6,78611,96.1,C,12,12,12,12,Metro,4,4,4,4
11/30/21,27163,48,Washington County,MN,62.6,164342,163558,73.7,149194,75.1,37515,91.8,94.4,182004,69.4,173292,78.1,158539,79.8,40016,97.9,A,4,4,4,4,Metro,4,4,4,4
11/30/21,72081,48,Lares Municipio,PR,83.9,20356,20350,94,18744,94.1,5009,97,95.9,23683,97.6,23325,99.9,21474,99.9,5801,99.9,D,16,16,16,16,Metro,4,4,4,4
11/30/21,54059,48,Mingo County,WV,24.9,5838,5837,29.3,5634,31,2128,45.9,60.3,8055,34.4,8026,40.3,7734,42.5,2884,62.2,D,13,13,14,14,Non-metro,5,5,6,6
11/30/21,48173,48,Glasscock County,TX,39.4,555,555,47.2,537,51.1,141,67.1,99.1,648,46,645,54.9,620,59,148,70.5,A,2,3,4,3,Non-metro,6,7,8,7
11/30/21,13105,48,Elbert County,GA,20.6,3945,3944,24.1,3701,24.6,1193,29.2,58.4,4262,22.2,4236,25.9,3954,26.3,1223,29.9,D,13,13,13,13,Non-metro,5,5,5,5
11/30/21,38005,48,Benson County,ND,47.2,3222,3221,62,2842,64.2,738,75,92.2,3605,52.8,3534,68,3100,70,809,82.2,D,15,16,16,16,Non-metro,7,8,8,8
11/30/21,42105,48,Potter County,PA,31.2,5149,5149,35.8,4959,37.6,2146,53.1,94.3,6120,37,6075,42.2,5809,44.1,2491,61.6,B,6,6,6,7,Non-metro,6,6,6,7
11/30/21,72063,48,Gurabo Municipio,PR,60.3,28388,28376,67.6,26234,67.9,6454,64.4,95.9,31938,67.8,31360,74.7,28944,74.9,7187,71.7,A,4,4,4,3,Metro,4,4,4,3
11/30/21,46029,48,Codington County,SD,50.3,14075,14055,59.3,13424,62.8,4469,87,96.6,16444,58.7,16276,68.7,15506,72.6,5066,98.7,A,4,4,4,4,Non-metro,8,8,8,8
11/30/21,42123,48,Warren County,PA,43.1,16895,16891,49.3,16158,51.1,6365,69.1,94.3,22718,58,22555,65.9,21672,68.5,8922,96.8,A,3,3,4,3,Non-metro,7,7,8,7
11/30/21,29007,48,Audrain County,MO,35,8892,8889,40.9,8485,43.1,3291,71.2,91.2,10148,40,10094,46.4,9630,49,3656,79.2,C,10,11,11,12,Non-metro,6,7,7,8
11/30/21,6049,48,Modoc County,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,,,,,Non-metro,,,,
11/30/21,31183,48,Wheeler County,NE,29.2,229,229,33.7,224,35.4,96,43,89.9,,0,,0,,0,,0,A,1,2,2,2,Non-metro,5,6,6,6
11/30/21,40031,48,Comanche County,OK,55.8,67420,67374,66.5,62887,68.1,12814,82.2,93.9,81712,67.7,80924,79.9,75368,81.6,15689,99.9,D,16,16,16,16,Metro,4,4,4,4
11/30/21,30005,48,Blaine County,MT,75.1,5019,5018,93.6,4349,92.4,1065,99.9,95.7,5911,88.5,5709,99.9,4915,99.9,1133,99.9,D,16,16,16,16,Non-metro,8,8,8,8
11/30/21,28067,48,Jones County,MS,39.5,26878,26878,47.3,25455,49.8,8994,76,98.3,30962,45.5,30893,54.3,29090,57,9648,81.6,D,14,15,15,16,Non-metro,6,7,7,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,